country,time,value
Afghanistan,2020,5.9
Afghanistan,2017,4.3
Afghanistan,2014,6.9
Angola,2021,11.0
Angola,2019,10.9
Angola,2009,14.8
Angola,2014,18.2
Albania,2019,41.3
Albania,2018,31.6
Albania,2017,22.6
Albania,2016,24.0
Albania,2015,19.3
Albania,2014,20.6
Albania,2013,29.3
Albania,2012,14.7
Albania,2010,19.1
Albania,2009,22.0
Albania,2008,24.4
Albania,2007,22.8
Albania,2002,15.8
United Arab Emirates,2022,23.5
United Arab Emirates,2021,23.6
United Arab Emirates,2020,17.7
United Arab Emirates,2018,15.7
United Arab Emirates,2017,12.2
Argentina,2022,37.9
Argentina,2021,37.4
Argentina,2020,37.0
Argentina,2019,33.1
Argentina,2018,33.2
Argentina,2017,32.6
Argentina,2014,38.6
Argentina,2013,36.5
Argentina,2012,32.3
Argentina,2011,30.2
Argentina,2010,32.1
Argentina,2009,34.4
Argentina,2008,29.9
Argentina,2006,29.4
Argentina,2005,26.3
Argentina,2004,28.6
Australia,2021,38.2
Australia,2020,34.2
Australia,2019,34.6
Australia,2018,33.8
Australia,2017,35.1
Australia,2016,36.2
Australia,2015,35.3
Australia,2014,35.0
Australia,2013,32.9
Australia,2012,29.9
Australia,2011,27.6
Australia,2010,33.5
Australia,2009,30.1
Australia,2008,39.0
Australia,2007,31.0
Australia,2006,33.3
Australia,2005,28.2
Australia,2004,32.0
Australia,2003,29.6
Australia,2002,28.9
Australia,2001,29.3
Austria,2022,31.5
Austria,2021,34.3
Austria,2020,31.5
Austria,2019,32.0
Austria,2018,28.9
Austria,2017,29.2
Austria,2016,29.5
Austria,2015,27.9
Austria,2014,27.8
Austria,2013,26.3
Austria,2012,27.1
Austria,2011,26.1
Austria,2010,25.4
Austria,2009,23.3
Austria,2008,25.2
Austria,2007,21.0
Austria,2006,21.0
Austria,2005,21.5
Austria,2004,23.0
Austria,2003,28.5
Austria,2002,30.8
Austria,2001,29.4
Austria,2000,28.1
Austria,1999,24.9
Austria,1998,26.8
Austria,1997,25.6
Austria,1996,22.9
Austria,1995,23.7
Burundi,2020,25.7
Belgium,2020,34.6
Belgium,2019,31.9
Belgium,2018,33.5
Belgium,2017,32.9
Belgium,2016,32.0
Belgium,2015,31.0
Belgium,2014,31.3
Belgium,2013,30.8
Belgium,2012,31.7
Belgium,2011,30.5
Belgium,2010,34.8
Belgium,2009,34.6
Belgium,2008,31.9
Belgium,2007,33.6
Belgium,2006,31.1
Belgium,2005,30.2
Belgium,2004,26.9
Belgium,2003,27.3
Belgium,2002,28.0
Belgium,2001,28.4
Belgium,2000,24.5
Burkina Faso,2018,24.0
Bangladesh,2017,11.5
Bangladesh,2010,10.0
Bangladesh,2006,10.9
Bulgaria,2020,42.4
Bulgaria,2019,39.2
Bulgaria,2018,39.3
Bulgaria,2017,39.3
Bulgaria,2016,39.3
Bulgaria,2015,37.4
Bulgaria,2014,35.4
Bulgaria,2013,36.0
Bulgaria,2012,35.5
Bulgaria,2011,37.0
Bulgaria,2010,38.6
Bulgaria,2009,35.8
Bulgaria,2008,36.5
Bulgaria,2007,36.4
Bulgaria,2006,37.6
Bulgaria,2005,40.6
Bulgaria,2004,41.4
Bulgaria,2003,37.8
Bulgaria,2002,42.3
Bulgaria,2001,40.5
Bulgaria,2000,37.5
Bosnia and Herzegovina,2022,24.1
Bosnia and Herzegovina,2021,20.2
Bosnia and Herzegovina,2020,24.9
Bosnia and Herzegovina,2019,25.4
Bosnia and Herzegovina,2018,26.1
Bosnia and Herzegovina,2017,18.8
Bosnia and Herzegovina,2016,18.8
Bosnia and Herzegovina,2015,24.2
Bosnia and Herzegovina,2014,24.2
Bosnia and Herzegovina,2013,21.4
Bosnia and Herzegovina,2012,23.0
Bosnia and Herzegovina,2011,22.6
Bosnia and Herzegovina,2010,30.2
Bosnia and Herzegovina,2009,27.7
Bosnia and Herzegovina,2008,33.3
Bosnia and Herzegovina,2007,20.3
Bosnia and Herzegovina,2006,23.7
Belarus,2022,42.4
Belarus,2021,44.0
Belarus,2020,47.8
Belarus,2019,45.8
Belarus,2018,44.7
Belarus,2017,47.6
Belarus,2016,46.0
Belize,2016,41.7
Belize,2015,39.1
Bolivia,2022,30.0
Bolivia,2021,28.6
Bolivia,2019,28.5
Bolivia,2018,30.4
Bolivia,2017,26.8
Bolivia,2016,30.0
Bolivia,2020,30.9
Bolivia,2015,34.4
Bolivia,2014,35.5
Bolivia,2013,31.1
Bolivia,2012,32.0
Bolivia,2011,35.6
Bolivia,2009,38.8
Bolivia,2008,35.1
Bolivia,2007,31.3
Bolivia,2005,31.6
Bolivia,1995,25.2
Bolivia,1994,18.6
Bolivia,1993,23.9
Bolivia,1992,21.5
Bolivia,1991,20.0
Bolivia,2001,18.5
Bolivia,2000,37.9
Bolivia,1999,30.7
Brazil,2022,38.3
Brazil,2021,37.2
Brazil,2020,35.5
Brazil,2019,37.6
Brazil,2018,37.9
Brazil,2017,37.7
Brazil,2016,37.6
Brazil,2015,37.1
Brazil,2014,36.5
Brazil,2013,36.2
Brazil,2012,35.6
Brazil,2011,36.6
Brazil,2009,35.2
Brazil,2008,35.8
Brazil,2007,37.7
Brazil,2006,36.3
Brazil,2005,38.1
Brazil,2004,35.7
Brazil,2003,34.2
Brazil,2002,35.0
Barbados,2019,47.7
Barbados,2018,49.4
Barbados,2017,52.9
Barbados,2016,52.3
Barbados,2015,61.3
Brunei Darussalam,2022,32.5
Brunei Darussalam,2021,41.1
Brunei Darussalam,2020,37.4
Brunei Darussalam,2019,32.3
Brunei Darussalam,2018,34.6
Brunei Darussalam,2017,37.0
Brunei Darussalam,2014,32.5
Bhutan,2022,16.6
Bhutan,2021,20.4
Bhutan,2020,19.0
Bhutan,2019,17.8
Bhutan,2018,20.2
Botswana,2022,59.2
Botswana,2021,58.4
Botswana,2020,56.7
Botswana,2019,57.8
Switzerland,2022,29.9
Switzerland,2021,30.3
Switzerland,2020,31.8
Switzerland,2019,32.6
Switzerland,2018,31.0
Switzerland,2017,29.1
Switzerland,2016,31.2
Switzerland,2015,31.2
Switzerland,2014,28.9
Switzerland,2013,28.1
Switzerland,2012,28.6
Switzerland,2011,28.6
Switzerland,2010,28.1
Switzerland,2009,27.9
Switzerland,2008,25.0
Switzerland,2007,25.8
Switzerland,2006,26.5
Switzerland,2005,24.3
Switzerland,2004,24.8
Switzerland,2003,25.3
Switzerland,2002,24.8
Switzerland,2001,21.4
Switzerland,2000,22.5
Switzerland,1999,20.2
Switzerland,1998,19.4
Switzerland,1997,18.2
Switzerland,1996,18.1
Chile,2022,31.6
Chile,2020,37.5
Chile,2017,43.1
Chile,2015,46.4
Chile,2013,44.7
Chile,2011,48.5
Chile,2009,28.3
Chile,2006,28.8
Chile,2003,42.6
Chile,2000,35.5
Chile,1998,33.6
Chile,1996,31.6
Chile,1994,29.0
Chile,1992,25.5
Côte d'Ivoire,2019,
Côte d'Ivoire,2016,22.2
Côte d'Ivoire,2017,22.2
"Congo, Democratic Republic of the",2005,5.5
"Congo, Democratic Republic of the",2020,29.6
Cook Islands,2019,56.0
Cook Islands,2016,31.4
Colombia,2022,41.7
Colombia,2021,30.3
Colombia,2020,30.3
Colombia,2019,30.3
Colombia,2018,29.5
Colombia,2017,29.0
Colombia,2016,29.0
Colombia,2015,28.3
Colombia,2014,27.9
Colombia,2013,28.3
Colombia,2012,27.4
Colombia,2011,27.3
Colombia,2010,26.4
Colombia,2009,26.8
Colombia,2008,28.9
Colombia,2007,39.6
Colombia,2005,27.0
Colombia,2004,28.5
Colombia,2003,28.7
Colombia,2002,27.0
Cabo Verde,2009,29.0
Costa Rica,2022,45.9
Costa Rica,2021,41.6
Costa Rica,2020,62.1
Costa Rica,2019,42.8
Costa Rica,2018,37.5
Costa Rica,2017,41.4
Costa Rica,2007,26.6
Costa Rica,2006,29.9
Costa Rica,2005,24.9
Costa Rica,2004,26.2
Costa Rica,2003,29.0
Costa Rica,2002,26.3
Costa Rica,2001,25.2
Cyprus,2022,25.5
Cyprus,2021,22.4
Cyprus,2020,25.2
Cyprus,2019,23.7
Cyprus,2018,19.7
Cyprus,2017,22.4
Cyprus,2016,27.0
Cyprus,2015,25.2
Cyprus,2014,18.1
Cyprus,2013,18.7
Cyprus,2012,16.4
Cyprus,2011,14.7
Cyprus,2010,14.3
Cyprus,2009,13.8
Cyprus,2008,20.4
Cyprus,2007,17.7
Cyprus,2006,17.2
Cyprus,2005,17.1
Cyprus,2004,15.6
Cyprus,2003,17.9
Cyprus,2002,17.3
Cyprus,2001,18.6
Cyprus,2000,18.5
Cyprus,1999,12.9
Czechia,2022,25.8
Czechia,2021,27.6
Czechia,2020,27.0
Czechia,2019,26.1
Czechia,2018,26.2
Czechia,2017,24.0
Czechia,2016,23.0
Czechia,2015,27.5
Czechia,2014,26.3
Czechia,2013,24.3
Czechia,2012,22.9
Czechia,2011,23.8
Czechia,2010,27.8
Czechia,2009,28.9
Czechia,2008,29.3
Czechia,2007,29.5
Czechia,2006,30.7
Czechia,2005,31.6
Czechia,2004,29.4
Czechia,2003,30.4
Czechia,2002,28.8
Czechia,2001,28.9
Czechia,2000,27.8
Germany,2020,27.1
Germany,2019,28.6
Germany,2018,28.6
Germany,2017,28.2
Germany,2016,28.1
Germany,2015,28.0
Germany,2014,27.8
Germany,2013,27.5
Germany,2012,27.1
Germany,2011,27.9
Germany,2010,27.5
Germany,2009,26.8
Germany,2008,25.7
Germany,2007,24.8
Germany,2006,24.2
Germany,2005,23.6
Germany,2004,22.8
Germany,2003,23.1
Germany,2002,22.0
Germany,2001,20.6
Germany,2000,20.7
Denmark,2020,28.0
Denmark,2019,26.6
Denmark,2018,26.3
Denmark,2017,27.0
Denmark,2016,28.0
Denmark,2015,26.2
Denmark,2014,23.4
Denmark,2013,23.7
Denmark,2012,24.5
Denmark,2011,28.5
Denmark,2010,17.7
Denmark,2009,18.8
Denmark,2008,18.3
Denmark,2007,25.3
Denmark,2006,19.2
Denmark,2005,20.6
Denmark,2004,18.9
Denmark,2003,20.0
Denmark,2002,18.0
Denmark,2001,16.7
Denmark,2000,18.7
Dominican Republic,2022,58.7
Dominican Republic,2021,56.1
Dominican Republic,2020,47.6
Dominican Republic,2019,50.6
Dominican Republic,2018,45.6
Dominican Republic,2017,51.3
Dominican Republic,2016,47.6
Dominican Republic,2015,48.3
Dominican Republic,2014,46.7
Dominican Republic,2013,46.6
Dominican Republic,2012,58.0
Dominican Republic,2011,51.8
Dominican Republic,2010,46.2
Dominican Republic,2009,45.4
Dominican Republic,2008,37.5
Dominican Republic,2007,38.6
Dominican Republic,2006,45.0
Dominican Republic,2005,45.1
Dominican Republic,2004,40.3
Dominican Republic,2003,39.0
Dominican Republic,2002,31.5
Dominican Republic,2001,40.0
Dominican Republic,2000,36.9
Ecuador,2022,39.9
Ecuador,2021,37.6
Ecuador,2020,39.4
Ecuador,2019,37.3
Ecuador,2018,35.5
Ecuador,2017,35.3
Ecuador,2016,34.0
Ecuador,2015,33.5
Ecuador,2014,35.7
Ecuador,2013,34.6
Ecuador,2012,43.2
Ecuador,2011,43.9
Ecuador,2010,33.6
Ecuador,2009,32.7
Ecuador,2008,33.6
Ecuador,2007,40.1
Ecuador,2006,30.2
Ecuador,2005,33.7
Ecuador,2004,32.9
Ecuador,2003,34.4
Egypt,2021,20.5
Egypt,2020,20.7
Egypt,2019,7.1
Egypt,2018,7.4
Egypt,2017,6.4
Egypt,2016,7.1
Egypt,2015,6.4
Egypt,2013,7.1
Egypt,2012,9.7
Egypt,2011,13.5
Egypt,2010,13.9
Egypt,2009,14.0
Spain,2020,36.5
Spain,2019,33.7
Spain,2018,31.9
Spain,2017,30.9
Spain,2016,30.3
Spain,2015,30.4
Spain,2014,29.5
Spain,2013,29.4
Spain,2012,28.8
Spain,2011,28.1
Spain,2010,27.1
Spain,2009,24.7
Spain,2008,23.7
Spain,2007,23.8
Spain,2006,23.1
Spain,2005,21.5
Spain,2004,19.1
Spain,2003,15.9
Spain,2002,18.1
Spain,2001,17.6
Spain,2000,15.5
Estonia,2021,39.8
Estonia,2020,35.8
Estonia,2019,35.1
Estonia,2018,33.2
Estonia,2017,34.3
Estonia,2016,31.6
Estonia,2015,27.8
Estonia,2014,30.8
Estonia,2013,32.8
Estonia,2012,31.6
Estonia,2011,34.6
Estonia,2010,38.4
Estonia,2009,34.3
Estonia,2008,36.6
Estonia,2007,34.9
Estonia,2006,39.6
Estonia,2005,41.0
Estonia,2004,41.2
Estonia,2003,34.8
Estonia,2002,37.2
Estonia,2001,38.2
Estonia,2000,34.8
Estonia,1999,33.9
Estonia,1998,29.2
Estonia,1997,34.9
Ethiopia,2021,27.0
Ethiopia,2013,21.1
Ethiopia,2005,15.1
Ethiopia,1999,14.1
Finland,2020,37.5
Finland,2019,36.8
Finland,2018,32.0
Finland,2017,31.4
Finland,2016,34.1
Finland,2015,33.5
Finland,2014,34.3
Finland,2013,29.5
Finland,2012,29.7
Finland,2011,31.1
Finland,2010,34.3
Finland,2009,34.7
Finland,2008,33.6
Finland,2007,32.3
Finland,2006,33.9
Finland,2005,32.7
Finland,2004,30.7
Finland,2003,30.9
Finland,2002,30.2
Finland,2001,29.7
Finland,2000,27.6
Fiji,2016,38.6
Fiji,2011,30.7
France,2022,39.4
France,2021,36.8
France,2020,34.9
France,2019,34.3
France,2018,34.4
France,2017,32.6
France,2016,31.1
France,2015,30.9
France,2014,32.0
France,2013,35.6
France,2012,39.2
France,2011,39.1
France,2010,38.6
France,2009,37.4
France,2008,36.8
France,2007,36.5
France,2006,37.0
France,2005,36.4
"Micronesia, Federated States of",2014,18.2
United Kingdom,2019,34.9
United Kingdom,2018,34.2
United Kingdom,2017,34.4
United Kingdom,2016,33.8
United Kingdom,2015,32.4
United Kingdom,2014,32.9
United Kingdom,2013,32.3
United Kingdom,2012,32.4
United Kingdom,2011,32.1
United Kingdom,2010,36.0
United Kingdom,2009,35.4
United Kingdom,2008,34.8
United Kingdom,2007,34.4
United Kingdom,2006,34.3
United Kingdom,2005,33.6
United Kingdom,2004,32.5
United Kingdom,2003,31.5
United Kingdom,2002,31.4
United Kingdom,2001,29.6
United Kingdom,2000,34.7
Georgia,2020,33.8
Georgia,2019,36.7
Georgia,2018,35.7
Georgia,2017,32.0
Georgia,2016,44.2
Georgia,2015,38.8
Georgia,2014,33.8
Georgia,2013,32.8
Georgia,2012,31.0
Georgia,2011,33.5
Georgia,2010,29.8
Georgia,2009,30.0
Ghana,2015,33.1
Ghana,2017,26.6
Ghana,2013,26.7
Ghana,2006,11.6
Guinea,2019,
Gambia,2023,31.4
Gambia,2012,32.7
Greece,2022,33.7
Greece,2021,29.4
Greece,2020,28.4
Greece,2019,30.5
Greece,2018,30.4
Greece,2017,29.9
Greece,2016,24.7
Greece,2015,24.8
Greece,2014,27.8
Greece,2013,25.7
Greece,2012,22.2
Greece,2011,22.1
Greece,2010,29.8
Greece,2009,29.8
Greece,2008,28.3
Greece,2007,28.0
Greece,2006,26.7
Greece,2005,23.7
Greece,2004,22.9
Greece,2003,21.2
Greece,2002,17.7
Greece,2001,19.8
Greece,2000,20.7
Greece,1999,19.7
Greece,1998,20.4
Greece,1997,17.6
Greece,1996,18.9
Greece,1995,13.3
Greece,1994,17.1
Greece,1993,15.3
Grenada,2020,36.3
Grenada,2019,33.3
Grenada,2018,49.4
Guatemala,2022,37.6
Guatemala,2021,48.0
Guatemala,2019,39.4
Guatemala,2018,37.8
Guatemala,2017,34.5
Guatemala,2016,39.2
Guatemala,2015,34.6
Guatemala,2014,35.4
Guatemala,2013,29.4
Guatemala,2012,35.6
Guatemala,2011,60.7
Guatemala,2010,33.2
Guatemala,2004,46.6
Guatemala,2003,25.5
Guatemala,2006,32.6
Guyana,2019,45.9
Guyana,2018,38.5
Honduras,2022,27.9
Honduras,2020,39.7
Honduras,2019,47.5
Honduras,2018,47.1
Honduras,2017,41.0
Honduras,2016,41.1
Honduras,2015,42.4
Honduras,2014,42.3
Honduras,2013,36.2
Honduras,2012,35.9
Honduras,2011,31.6
Honduras,2010,35.5
Honduras,2009,34.2
Honduras,2008,33.3
Honduras,2007,33.8
Honduras,2006,33.8
Honduras,2005,33.2
Croatia,2020,29.1
Croatia,2019,24.3
Croatia,2018,26.1
Croatia,2017,27.9
Croatia,2016,29.5
Croatia,2015,26.1
Croatia,2014,24.4
Croatia,2013,23.9
Croatia,2012,25.8
Croatia,2011,23.6
Croatia,2010,27.4
Croatia,2009,37.2
Croatia,2008,32.1
Croatia,2007,22.7
Croatia,2006,27.5
Croatia,2005,28.2
Croatia,2004,17.5
Croatia,2003,28.3
Croatia,2002,26.8
Hungary,2021,36.0
Hungary,2020,36.8
Hungary,2019,35.9
Hungary,2018,37.1
Hungary,2017,37.6
Hungary,2016,37.7
Hungary,2015,39.1
Hungary,2014,37.6
Hungary,2013,38.3
Hungary,2012,36.3
Hungary,2011,38.2
Hungary,2010,40.0
Hungary,2009,39.9
Hungary,2008,40.8
Hungary,2007,39.0
Hungary,2006,40.9
Hungary,2005,39.4
Hungary,2004,36.6
Hungary,2003,37.2
Hungary,2002,37.9
Hungary,2001,37.6
Hungary,2000,34.2
Hungary,1999,36.2
Hungary,1998,38.1
Hungary,1997,33.8
Hungary,1996,68.5
Indonesia,2010,19.4
Indonesia,2009,18.1
Indonesia,2008,16.4
Indonesia,2007,15.8
Indonesia,1994,16.2
India,2022,16.2
India,2021,17.0
India,2020,17.3
India,2019,17.0
India,2018,14.4
India,2010,12.2
Ireland,2020,32.4
Ireland,2019,30.4
Ireland,2018,32.2
Ireland,2017,31.0
Ireland,2016,31.9
Ireland,2015,29.9
Ireland,2014,31.0
Ireland,2013,29.9
Ireland,2012,29.9
Ireland,2011,30.6
Ireland,2010,39.8
Ireland,2009,40.1
Ireland,2008,42.2
Ireland,2007,40.3
Ireland,2006,41.4
Ireland,2005,43.6
Ireland,2004,39.7
Ireland,2003,40.8
Ireland,2002,38.7
Ireland,2001,38.3
Ireland,2000,33.7
"Iran, Islamic Republic of",2022,19.2
"Iran, Islamic Republic of",2021,19.9
"Iran, Islamic Republic of",2020,18.7
"Iran, Islamic Republic of",2019,19.8
"Iran, Islamic Republic of",2018,21.7
"Iran, Islamic Republic of",2017,20.5
"Iran, Islamic Republic of",2016,11.7
"Iran, Islamic Republic of",2015,11.2
"Iran, Islamic Republic of",2014,4.5
"Iran, Islamic Republic of",2013,3.6
"Iran, Islamic Republic of",2012,1.2
"Iran, Islamic Republic of",2011,7.1
"Iran, Islamic Republic of",2010,7.4
"Iran, Islamic Republic of",2009,1.9
"Iran, Islamic Republic of",2008,
Iraq,2021,17.5
Iraq,2012,22.7
Iraq,2007,13.6
Iceland,2020,38.6
Iceland,2019,44.0
Iceland,2018,43.0
Iceland,2017,33.0
Iceland,2016,34.8
Iceland,2015,39.5
Iceland,2014,38.2
Iceland,2013,37.9
Iceland,2012,38.2
Iceland,2011,39.1
Iceland,2010,37.1
Iceland,2009,38.4
Iceland,2008,37.0
Iceland,2007,33.1
Iceland,2006,34.0
Iceland,2005,30.0
Iceland,2004,38.1
Iceland,2003,40.0
Iceland,2002,32.3
Iceland,2001,30.2
Iceland,2000,30.4
Israel,2022,33.4
Israel,2021,30.1
Israel,2020,28.8
Israel,2019,30.8
Israel,2018,33.4
Israel,2017,34.8
Israel,2016,34.3
Israel,2015,31.9
