country,time,value
Israel,2014,32.4
Israel,2013,32.5
Israel,2012,31.7
Italy,2020,23.0
Italy,2019,23.3
Italy,2018,23.2
Italy,2017,22.4
Italy,2016,22.0
Italy,2015,21.8
Italy,2014,21.9
Italy,2013,22.0
Italy,2012,22.2
Italy,2011,21.6
Italy,2010,21.2
Italy,2009,21.6
Italy,2008,21.6
Italy,2007,22.0
Italy,2006,21.8
Italy,2005,19.7
Italy,2004,18.8
Italy,2003,20.8
Italy,2002,20.2
Italy,2001,18.8
Italy,2000,14.3
Jamaica,2014,63.9
Jamaica,2013,64.0
Jamaica,2012,62.5
Jamaica,2011,60.3
Jamaica,2010,63.3
Jamaica,2009,61.5
Jamaica,2008,61.4
Jordan,2021,57.2
Jordan,2020,60.2
Jordan,2019,62.0
Jordan,2018,58.2
Jordan,2017,63.3
Japan,2020,13.1
Japan,2019,14.7
Japan,2018,14.4
Japan,2017,12.8
Japan,2016,13.3
Japan,2015,12.0
Japan,2014,11.4
Japan,2013,10.9
Japan,2012,11.3
Japan,2011,11.7
Japan,2010,10.4
Japan,2009,10.2
Japan,2008,9.5
Japan,2007,9.5
Japan,2006,10.2
Japan,2005,9.9
Japan,2004,9.5
Japan,2003,9.5
Japan,2002,9.7
Japan,2001,9.2
Japan,2000,9.4
Kenya,1999,13.2
Kenya,2019,49.6
Kyrgyzstan,2021,35.8
Kyrgyzstan,2020,42.5
Kyrgyzstan,2019,40.9
Kyrgyzstan,2018,37.8
Kyrgyzstan,2017,34.2
Kyrgyzstan,2016,35.2
Kyrgyzstan,2015,36.2
Kyrgyzstan,2014,33.4
Kyrgyzstan,2013,27.5
Kyrgyzstan,2012,32.2
Kyrgyzstan,2011,29.1
Kyrgyzstan,2010,32.3
Cambodia,2019,29.2
Cambodia,2012,16.7
Cambodia,2001,10.6
Cambodia,2000,15.4
Cambodia,2021,24.6
Cambodia,2020,24.5
Cambodia,2017,20.2
Cambodia,2016,33.1
Cambodia,2015,25.1
Cambodia,2014,15.9
Cambodia,2013,22.5
Cambodia,2011,14.6
Cambodia,2010,12.8
Cambodia,2009,17.5
Cambodia,2008,18.7
Cambodia,2007,27.7
Cambodia,2003,17.3
Cambodia,1999,5.7
Cambodia,1997,6.9
Cambodia,1996,6.8
Kiribati,2019,38.5
Kiribati,2020,40.9
Kiribati,2015,37.2
Kosovo,2022,28.3
Kosovo,2021,23.0
Kosovo,2020,17.4
Kosovo,2019,14.3
Kosovo,2018,17.4
Kosovo,2017,14.9
Kosovo,2016,14.0
Kosovo,2015,14.8
Kosovo,2014,16.1
Kosovo,2013,17.0
Kosovo,2012,15.3
Lao People's Democratic Republic,2022,25.7
Lao People's Democratic Republic,2017,23.4
Lebanon,2019,28.9
Liberia,2017,26.1
Liberia,2010,21.4
Sri Lanka,2020,26.1
Sri Lanka,2019,25.6
Sri Lanka,2018,22.5
Sri Lanka,2017,23.2
Sri Lanka,2016,25.6
Sri Lanka,2015,23.7
Sri Lanka,2014,24.0
Sri Lanka,2013,23.5
Sri Lanka,2011,25.3
Sri Lanka,2010,23.7
Lesotho,2019,31.7
Lithuania,2020,37.3
Lithuania,2019,38.6
Lithuania,2018,38.2
Lithuania,2017,37.9
Lithuania,2016,38.8
Lithuania,2015,38.1
Lithuania,2014,35.4
Lithuania,2013,36.5
Lithuania,2012,35.3
Lithuania,2011,36.5
Lithuania,2010,42.0
Lithuania,2009,40.3
Lithuania,2008,41.4
Lithuania,2007,40.3
Lithuania,2006,42.8
Lithuania,2005,45.0
Lithuania,2004,46.8
Lithuania,2003,41.5
Lithuania,2002,48.4
Lithuania,2001,50.0
Lithuania,2000,42.8
Luxembourg,2020,28.2
Luxembourg,2019,26.5
Luxembourg,2018,22.5
Luxembourg,2017,16.1
Luxembourg,2016,14.9
Luxembourg,2015,14.0
Luxembourg,2014,17.9
Luxembourg,2013,14.6
Luxembourg,2012,17.0
Luxembourg,2011,18.3
Luxembourg,2010,19.6
Luxembourg,2009,15.4
Luxembourg,2008,15.3
Luxembourg,2007,9.7
Luxembourg,2006,21.2
Luxembourg,2005,9.3
Luxembourg,2004,12.2
Luxembourg,2003,11.2
Luxembourg,2002,15.0
Luxembourg,2001,11.1
Luxembourg,2000,24.1
Latvia,2020,46.2
Latvia,2019,43.5
Latvia,2018,43.2
Latvia,2017,44.1
Latvia,2016,46.3
Latvia,2015,44.3
Latvia,2014,42.1
Latvia,2013,42.2
Latvia,2012,44.6
Latvia,2011,44.3
Latvia,2010,39.1
Latvia,2009,41.5
Latvia,2008,41.2
Latvia,2007,42.1
Latvia,2006,40.9
Latvia,2005,42.0
Latvia,2004,42.5
Latvia,2003,45.4
Latvia,2002,38.1
Latvia,2001,40.0
Latvia,2000,37.1
Madagascar,2015,31.8
Madagascar,2012,24.6
Maldives,2019,22.6
Maldives,2016,19.5
Maldives,2009,16.7
Maldives,2014,20.8
Mexico,2022,39.1
Mexico,2021,38.7
Mexico,2020,39.7
Mexico,2019,36.6
Mexico,2018,36.3
Mexico,2017,37.3
Mexico,2016,36.5
Mexico,2015,36.1
Mexico,2014,36.0
Mexico,2013,35.8
Marshall Islands,2019,25.1
Marshall Islands,2021,32.7
North Macedonia,2022,29.8
North Macedonia,2021,25.0
North Macedonia,2020,24.2
North Macedonia,2019,28.2
North Macedonia,2018,28.2
North Macedonia,2017,22.5
North Macedonia,2016,27.3
North Macedonia,2015,23.0
North Macedonia,2014,26.0
North Macedonia,2013,24.7
North Macedonia,2012,23.3
North Macedonia,2011,26.5
North Macedonia,2010,27.0
North Macedonia,2009,26.8
North Macedonia,2008,28.5
North Macedonia,2007,29.3
North Macedonia,2006,26.4
Myanmar,2020,41.0
Myanmar,2019,34.1
Myanmar,2018,32.1
Myanmar,2017,31.5
Myanmar,2015,28.3
Montenegro,2021,28.3
Montenegro,2020,25.3
Montenegro,2019,28.2
Montenegro,2018,23.8
Montenegro,2017,25.4
Montenegro,2016,24.9
Montenegro,2015,17.6
Montenegro,2014,24.6
Montenegro,2013,22.7
Montenegro,2012,23.3
Montenegro,2011,35.7
Mongolia,2022,38.9
Mongolia,2021,42.4
Mongolia,2020,46.4
Mongolia,2019,41.8
Mongolia,2018,35.9
Mongolia,2017,40.0
Mongolia,2016,36.7
Mongolia,2015,37.8
Mongolia,2014,34.2
Mongolia,2013,37.3
Mongolia,2012,38.7
Mongolia,2011,37.9
Mongolia,2010,37.9
Mongolia,2009,38.3
Mongolia,2008,41.6
Mongolia,2006,35.3
Mongolia,2003,31.6
Mozambique,2015,22.1
Montserrat,2020,46.1
Mauritius,2022,27.0
Mauritius,2021,40.0
Mauritius,2018,31.0
Mauritius,2017,30.8
Mauritius,2016,29.5
Mauritius,2015,27.8
Mauritius,2014,27.3
Mauritius,2013,28.9
Mauritius,2012,23.1
Mauritius,2011,21.3
Mauritius,2010,26.2
Mauritius,2009,25.6
Mauritius,2008,23.0
Mauritius,2007,20.2
Mauritius,2006,15.3
Mauritius,2005,24.7
Mauritius,2004,20.5
Mauritius,2003,24.3
Mauritius,2002,18.9
Mauritius,2001,19.6
Namibia,2018,48.2
Namibia,2016,48.6
Namibia,2014,46.7
Namibia,2013,48.5
Namibia,2012,25.6
Namibia,2010,37.7
Niger,2017,21.6
Nigeria,2022,57.2
Nigeria,2019,31.4
Nigeria,2013,35.4
Nigeria,2011,28.9
Nicaragua,2012,49.7
Nicaragua,2014,53.7
Nicaragua,2001,28.4
Niue,2017,38.5
Netherlands,2020,24.8
Netherlands,2019,26.0
Netherlands,2018,24.8
Netherlands,2017,26.0
Netherlands,2016,24.4
Netherlands,2015,24.5
Netherlands,2014,24.0
Netherlands,2013,23.1
Netherlands,2012,28.3
Netherlands,2011,27.9
Netherlands,2010,26.9
Netherlands,2009,26.0
Netherlands,2008,26.0
Netherlands,2007,26.8
Netherlands,2006,25.5
Netherlands,2005,22.3
Netherlands,2004,22.2
Netherlands,2003,21.4
Netherlands,2002,21.7
Netherlands,2001,22.4
Netherlands,2000,21.5
Norway,2020,32.0
Norway,2019,32.8
Norway,2018,33.5
Norway,2017,35.9
Norway,2016,35.4
Norway,2015,33.7
Norway,2014,33.3
Norway,2013,31.3
Norway,2012,31.2
Norway,2011,31.2
Norway,2010,35.0
Norway,2009,34.5
Norway,2008,32.6
Norway,2007,33.3
Norway,2006,34.0
Norway,2005,31.0
Norway,2004,29.7
Norway,2003,28.2
Norway,2002,27.7
Norway,2001,25.6
Norway,2000,24.7
Nepal,2017,13.9
Nauru,2013,36.5
Nauru,2021,57.6
Pakistan,2021,7.8
Pakistan,2019,6.3
Pakistan,2018,6.6
Pakistan,2015,3.9
Pakistan,2014,5.9
Pakistan,2013,4.2
Pakistan,2011,5.8
Pakistan,2010,6.4
Pakistan,2009,5.7
Pakistan,2008,5.2
Pakistan,2007,6.1
Pakistan,2006,7.6
Pakistan,2016,7.1
Pakistan,2012,3.5
Panama,2023,47.0
Panama,2014,43.5
Panama,2013,40.6
Panama,2012,46.5
Panama,2011,45.8
Panama,2008,39.8
Panama,2003,44.0
Peru,2022,32.9
Philippines,2022,41.3
Philippines,2021,38.0
Philippines,2020,35.4
Philippines,2019,29.3
Philippines,2018,25.5
Philippines,2017,23.2
Philippines,2016,23.9
Philippines,2015,42.7
Philippines,2014,41.8
Philippines,2013,43.0
Philippines,2012,42.2
Philippines,2011,41.2
Philippines,2010,42.2
Philippines,2009,42.8
Philippines,2008,41.7
Philippines,2007,38.8
Palau,2014,35.5
Palau,2020,45.5
Papua New Guinea,2010,19.3
Poland,2020,41.4
Poland,2019,41.2
Poland,2018,39.5
Poland,2017,38.2
Poland,2016,38.1
Poland,2015,37.4
Poland,2014,36.4
Poland,2013,35.5
Poland,2012,35.0
Poland,2011,35.9
Poland,2010,37.5
Poland,2009,36.0
Poland,2008,36.2
Poland,2007,37.1
Poland,2006,36.1
Poland,2005,34.1
Poland,2004,35.3
Poland,2003,34.0
Poland,2002,29.3
Poland,2001,27.7
Poland,2000,31.4
Portugal,2020,35.7
Portugal,2019,37.0
Portugal,2018,32.2
Portugal,2017,28.0
Portugal,2016,29.6
Portugal,2015,28.0
Portugal,2014,31.8
Portugal,2013,25.7
Portugal,2012,26.0
Portugal,2011,24.5
Portugal,2010,34.6
Portugal,2009,33.6
Portugal,2008,32.0
Portugal,2007,29.8
Portugal,2006,29.6
Portugal,2005,26.7
Portugal,2004,30.4
Portugal,2003,27.1
Portugal,2002,30.0
Portugal,2001,22.3
Portugal,2000,22.4
Occupied Palestinian Territory,2022,21.1
Occupied Palestinian Territory,2021,22.1
Occupied Palestinian Territory,2020,22.6
Occupied Palestinian Territory,2019,21.7
Occupied Palestinian Territory,2018,17.8
Occupied Palestinian Territory,2017,16.7
Occupied Palestinian Territory,2016,20.6
Occupied Palestinian Territory,2015,16.2
Occupied Palestinian Territory,2014,16.5
Occupied Palestinian Territory,2013,16.1
Occupied Palestinian Territory,2012,15.5
Occupied Palestinian Territory,2011,21.5
Occupied Palestinian Territory,2010,21.7
Occupied Palestinian Territory,2008,19.6
Occupied Palestinian Territory,2007,18.4
Occupied Palestinian Territory,2006,19.8
Occupied Palestinian Territory,2005,21.9
Occupied Palestinian Territory,2004,20.2
Occupied Palestinian Territory,2003,23.8
Occupied Palestinian Territory,2002,19.9
Occupied Palestinian Territory,2001,22.9
Occupied Palestinian Territory,2000,23.1
Romania,2020,35.1
Romania,2019,34.2
Romania,2018,30.1
Romania,2017,30.1
Romania,2016,32.4
Romania,2015,31.5
Romania,2014,30.7
Romania,2013,30.6
Romania,2012,30.8
Romania,2011,31.8
Romania,2010,36.3
Romania,2009,36.4
Romania,2008,34.1
Romania,2007,32.6
Romania,2006,33.6
Romania,2005,33.6
Russian Federation,2022,41.2
Russian Federation,2021,43.8
Russian Federation,2020,43.2
Russian Federation,2019,42.0
Russian Federation,2018,39.8
Russian Federation,2017,39.3
Russian Federation,2016,40.4
Russian Federation,2015,38.7
Russian Federation,2014,38.1
Russian Federation,2013,38.4
Russian Federation,2012,39.1
Russian Federation,2011,39.5
Russian Federation,2010,38.6
Rwanda,2022,25.0
Rwanda,2021,35.4
Rwanda,2020,34.2
Rwanda,2018,33.2
Rwanda,2017,36.3
Senegal,2019,21.0
Senegal,2016,26.2
Senegal,2015,26.2
Singapore,2022,40.6
Singapore,2021,38.5
Solomon Islands,2013,25.1
Sierra Leone,2014,38.5
Sierra Leone,2018,21.5
El Salvador,2022,42.7
El Salvador,2021,40.5
El Salvador,2020,48.8
El Salvador,2019,43.1
El Salvador,2018,35.7
El Salvador,2017,32.6
El Salvador,2016,34.1
El Salvador,2015,40.7
El Salvador,2014,35.6
El Salvador,2013,42.7
El Salvador,2012,55.8
El Salvador,2011,42.9
El Salvador,2010,37.6
Somalia,2019,27.7
Serbia,2022,39.5
Serbia,2021,34.2
Serbia,2020,32.6
Serbia,2019,33.6
Serbia,2018,29.8
Serbia,2017,30.3
Serbia,2016,30.9
Serbia,2015,30.9
Serbia,2014,31.5
Serbia,2013,32.7
Serbia,2012,29.1
Serbia,2011,32.8
Serbia,2010,34.6
Serbia,2009,39.4
Serbia,2008,36.6
Serbia,2007,33.6
Suriname,2016,42.2
Slovakia,2022,35.6
Slovakia,2021,35.2
Slovakia,2020,34.5
Slovakia,2019,33.4
Slovakia,2018,30.4
Slovakia,2017,30.6
Slovakia,2016,34.3
Slovakia,2015,27.8
Slovakia,2014,27.9
Slovakia,2013,29.9
Slovakia,2012,30.4
Slovakia,2011,28.6
Slovakia,2010,34.9
Slovakia,2009,31.7
Slovakia,2008,29.2
Slovakia,2007,31.8
Slovakia,2006,27.4
Slovakia,2005,30.8
Slovakia,2004,32.4
Slovakia,2003,34.6
Slovakia,2002,31.4
Slovakia,2001,30.6
Slovakia,2000,30.7
Slovakia,1999,32.3
Slovakia,1998,29.8
Slovenia,2021,33.5
Slovenia,2020,40.6
Slovenia,2019,40.5
Slovenia,2018,38.2
Slovenia,2017,41.9
Slovenia,2016,41.8
Slovenia,2015,37.0
Slovenia,2014,36.5
Slovenia,2013,38.5
Slovenia,2012,40.3
Slovenia,2011,38.9
Slovenia,2010,43.3
Slovenia,2009,44.7
Slovenia,2008,43.3
Slovenia,2007,37.5
Slovenia,2006,42.0
Slovenia,2005,42.0
Slovenia,2004,40.1
Slovenia,2003,41.4
Slovenia,2002,37.9
Slovenia,2001,37.8
Slovenia,2000,34.6
Slovenia,1999,31.4
Slovenia,1998,26.4
Slovenia,1997,24.5
Slovenia,1996,25.8
Sweden,2020,43.1
Sweden,2019,41.9
Sweden,2018,39.0
Sweden,2017,39.4
Sweden,2016,39.5
Sweden,2015,39.8
Sweden,2014,37.4
Sweden,2013,35.5
Sweden,2012,34.5
Sweden,2011,33.5
Sweden,2010,31.3
Sweden,2009,31.1
Sweden,2008,30.8
Sweden,2007,31.0
Sweden,2006,31.8
Sweden,2005,31.9
Sweden,2004,31.6
Sweden,2003,30.5
Sweden,2002,32.1
Sweden,2001,31.3
Sweden,2000,27.1
Eswatini,2021,41.7
Eswatini,2016,54.6
Seychelles,2020,40.0
Seychelles,2019,47.3
Seychelles,2016,43.8
Seychelles,2015,49.0
Seychelles,2014,44.9
Togo,2017,29.5
Thailand,2022,33.1
Thailand,2021,32.0
Thailand,2020,33.2
Thailand,2019,31.0
Thailand,2018,30.9
Thailand,2017,30.8
Thailand,2016,29.5
Thailand,2015,29.8
Thailand,2014,29.4
Thailand,2013,27.1
Thailand,2010,24.3
Thailand,2007,21.0
Thailand,2000,18.2
Tajikistan,2009,16.3
Tajikistan,2007,13.8
Tokelau,2016,21.1
Timor-Leste,2021,13.3
Timor-Leste,2016,24.5
Timor-Leste,2013,33.0
Timor-Leste,2010,8.6
Tonga,2018,40.3
Tonga,2021,32.0
Trinidad and Tobago,2022,46.6
Trinidad and Tobago,2021,43.6
Trinidad and Tobago,2020,46.7
Trinidad and Tobago,2019,45.2
Tunisia,2019,26.0
Tunisia,2010,19.3
Tunisia,2009,18.2
Tunisia,2014,16.7
Türkiye,2020,19.3
Türkiye,2019,17.5
Türkiye,2018,16.3
Türkiye,2017,17.3
Türkiye,2016,16.7
Türkiye,2015,14.4
Türkiye,2014,15.6
Türkiye,2013,16.6
Türkiye,2012,14.3
Türkiye,2011,13.0
Türkiye,2010,18.8
Türkiye,2009,20.1
Türkiye,2008,19.4
Türkiye,2007,18.0
Türkiye,2006,17.3
Türkiye,2022,19.6
Türkiye,2021,20.7
Türkiye,2005,15.7
Türkiye,2004,16.5
Tuvalu,2016,36.7
Tuvalu,2022,35.7
Tuvalu,2017,36.7
"Tanzania, United Republic of",2020,27.9
"Tanzania, United Republic of",2014,17.3
"Tanzania, United Republic of",2006,17.4
"Tanzania, United Republic of",2001,11.7
"Tanzania, United Republic of",2012,20.6
"Tanzania, United Republic of",2010,
Uganda,2021,27.7
Uganda,2017,27.5
Uganda,2012,31.5
Uganda,2019,30.6
Uganda,2014,24.8
Uganda,2011,
Uganda,2010,
Ukraine,2021,44.1
Ukraine,2020,43.1
Ukraine,2019,42.4
Ukraine,2018,40.8
Uruguay,2022,35.9
Uruguay,2021,39.8
Uruguay,2020,39.9
Uruguay,2019,36.5
Uruguay,2018,37.3
Uruguay,2017,35.1
Uruguay,2016,33.7
Uruguay,2015,34.0
Uruguay,2014,31.8
Uruguay,2013,34.2
Uruguay,2012,36.5
Uruguay,2011,31.2
Uruguay,2010,23.6
Uruguay,2009,22.5
Uruguay,2008,17.9
Uruguay,2007,22.1
Uruguay,2006,13.7
Uruguay,2005,17.3
Uruguay,2004,11.4
Uruguay,2003,13.3
Uruguay,2002,13.7
Uruguay,2001,15.1
United States,2022,42.8
United States,2021,43.2
United States,2020,42.3
United States,2019,40.8
United States,2018,40.5
United States,2017,40.5
United States,2016,39.7
United States,2015,39.4
United States,2014,38.8
United States,2013,38.8
United States,2012,39.1
United States,2011,38.6
United States,2010,38.8
United States,2009,38.1
United States,2008,38.0
United States,2007,38.0
United States,2006,36.9
United States,2005,37.6
United States,2004,37.3
United States,2003,37.4
Viet Nam,2021,15.5
Viet Nam,2020,22.7
Viet Nam,2019,14.6
Viet Nam,2018,14.8
Viet Nam,2017,14.5
Viet Nam,2016,15.3
Viet Nam,2015,13.6
Viet Nam,2014,11.2
Viet Nam,2013,8.1
Viet Nam,2012,12.9
Viet Nam,2011,11.0
Viet Nam,2010,8.3
Viet Nam,2009,
Viet Nam,2007,16.3
Vanuatu,2019,22.6
Vanuatu,2006,15.6
Vanuatu,2020,36.2
Vanuatu,2009,28.5
Wallis and Futuna Islands,2019,25.1
Samoa,2017,43.0
Samoa,2012,41.6
Yemen,2014,4.5
South Africa,2022,36.5
South Africa,2021,35.2
South Africa,2020,35.1
South Africa,2019,33.3
South Africa,2018,33.9
South Africa,2017,35.2
South Africa,2016,35.7
South Africa,2015,33.9
South Africa,2014,34.3
South Africa,2013,33.1
South Africa,2012,34.8
South Africa,2011,33.7
South Africa,2010,32.0
South Africa,2009,33.2
South Africa,2008,31.5
South Africa,2007,32.0
South Africa,2006,31.4
South Africa,2005,30.5
South Africa,2004,26.8
South Africa,2003,27.7
South Africa,2002,25.6
South Africa,2001,22.5
South Africa,2000,22.6
Zambia,2022,36.5
Zambia,2021,39.5
Zambia,2020,39.6
Zambia,2019,30.0
Zambia,2018,40.2
Zambia,2017,29.6
Zimbabwe,2021,28.2
Zimbabwe,2019,28.1
Zimbabwe,2011,22.8
